date,corridor,gpr_sum,corridor_hit_count,total_articles,positive_articles,matched_positive_articles,raw_ratio,threat_index,corridor_name,energy_exposure,goods_exposure,energy_risk,goods_risk,corridor_risk
2025-11-11,cape_of_good_hope,0.0,0,144459,17996,6625,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-11-11,danish_straits_baltic,0.0,0,144459,17996,6625,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-11-11,imec,0.0,0,144459,17996,6625,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-11-11,india_bangladesh_petrapole,0.0,0,144459,17996,6625,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-11-11,india_china_lac,0.0,0,144459,17996,6625,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-11-11,india_nepal_raxaul,0.0,0,144459,17996,6625,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-11-11,india_pakistan_attari,0.0,0,144459,17996,6625,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-11-11,instc_chabahar,0.0,0,144459,17996,6625,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-11-11,red_sea_suez,0.0,0,144459,17996,6625,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-11-11,strait_of_hormuz,0.0,0,144459,17996,6625,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-11-11,strait_of_malacca,0.0,0,144459,17996,6625,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-11-11,taiwan_south_china_sea,0.0,0,144459,17996,6625,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-11-12,cape_of_good_hope,0.0,0,147381,15219,6298,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-11-12,danish_straits_baltic,0.0,0,147381,15219,6298,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-11-12,imec,0.0,0,147381,15219,6298,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-11-12,india_bangladesh_petrapole,0.0,0,147381,15219,6298,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-11-12,india_china_lac,0.0,0,147381,15219,6298,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-11-12,india_nepal_raxaul,0.0,0,147381,15219,6298,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-11-12,india_pakistan_attari,0.0,0,147381,15219,6298,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-11-12,instc_chabahar,0.0,0,147381,15219,6298,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-11-12,red_sea_suez,0.0,0,147381,15219,6298,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-11-12,strait_of_hormuz,0.0,0,147381,15219,6298,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-11-12,strait_of_malacca,0.0,0,147381,15219,6298,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-11-12,taiwan_south_china_sea,0.0,0,147381,15219,6298,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-11-13,cape_of_good_hope,0.0,0,151039,13010,4833,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-11-13,danish_straits_baltic,0.0,0,151039,13010,4833,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-11-13,imec,0.0,0,151039,13010,4833,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-11-13,india_bangladesh_petrapole,0.0,0,151039,13010,4833,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-11-13,india_china_lac,0.0,0,151039,13010,4833,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-11-13,india_nepal_raxaul,0.0,0,151039,13010,4833,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-11-13,india_pakistan_attari,0.0,0,151039,13010,4833,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-11-13,instc_chabahar,0.0,0,151039,13010,4833,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-11-13,red_sea_suez,0.0,0,151039,13010,4833,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-11-13,strait_of_hormuz,0.0,0,151039,13010,4833,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-11-13,strait_of_malacca,0.0,0,151039,13010,4833,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-11-13,taiwan_south_china_sea,0.0,0,151039,13010,4833,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-11-14,cape_of_good_hope,0.0,0,138805,11703,4980,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-11-14,danish_straits_baltic,0.0,0,138805,11703,4980,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-11-14,imec,0.0,0,138805,11703,4980,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-11-14,india_bangladesh_petrapole,0.0,0,138805,11703,4980,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-11-14,india_china_lac,0.0,0,138805,11703,4980,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-11-14,india_nepal_raxaul,0.0,0,138805,11703,4980,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-11-14,india_pakistan_attari,0.0,0,138805,11703,4980,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-11-14,instc_chabahar,0.0,0,138805,11703,4980,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-11-14,red_sea_suez,0.0,0,138805,11703,4980,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-11-14,strait_of_hormuz,0.0,0,138805,11703,4980,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-11-14,strait_of_malacca,0.0,0,138805,11703,4980,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-11-14,taiwan_south_china_sea,0.0,0,138805,11703,4980,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-11-15,cape_of_good_hope,0.0,0,89641,9209,3843,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-11-15,danish_straits_baltic,0.0,0,89641,9209,3843,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-11-15,imec,0.0,0,89641,9209,3843,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-11-15,india_bangladesh_petrapole,0.0,0,89641,9209,3843,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-11-15,india_china_lac,0.0,0,89641,9209,3843,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-11-15,india_nepal_raxaul,0.0,0,89641,9209,3843,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-11-15,india_pakistan_attari,0.0,0,89641,9209,3843,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-11-15,instc_chabahar,0.0,0,89641,9209,3843,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-11-15,red_sea_suez,0.0,0,89641,9209,3843,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-11-15,strait_of_hormuz,0.0,0,89641,9209,3843,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-11-15,strait_of_malacca,0.0,0,89641,9209,3843,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-11-15,taiwan_south_china_sea,0.0,0,89641,9209,3843,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-11-16,cape_of_good_hope,0.0,0,71171,8655,3639,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-11-16,danish_straits_baltic,0.0,0,71171,8655,3639,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-11-16,imec,0.0,0,71171,8655,3639,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-11-16,india_bangladesh_petrapole,0.0,0,71171,8655,3639,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-11-16,india_china_lac,0.0,0,71171,8655,3639,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-11-16,india_nepal_raxaul,0.0,0,71171,8655,3639,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-11-16,india_pakistan_attari,0.0,0,71171,8655,3639,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-11-16,instc_chabahar,0.0,0,71171,8655,3639,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-11-16,red_sea_suez,0.0,0,71171,8655,3639,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-11-16,strait_of_hormuz,0.0,0,71171,8655,3639,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-11-16,strait_of_malacca,0.0,0,71171,8655,3639,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-11-16,taiwan_south_china_sea,0.0,0,71171,8655,3639,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-11-17,cape_of_good_hope,0.0,0,128647,13106,4912,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-11-17,danish_straits_baltic,0.0,0,128647,13106,4912,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-11-17,imec,0.0,0,128647,13106,4912,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-11-17,india_bangladesh_petrapole,0.0,0,128647,13106,4912,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-11-17,india_china_lac,0.0,0,128647,13106,4912,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-11-17,india_nepal_raxaul,0.0,0,128647,13106,4912,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-11-17,india_pakistan_attari,0.0,0,128647,13106,4912,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-11-17,instc_chabahar,0.0,0,128647,13106,4912,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-11-17,red_sea_suez,0.0,0,128647,13106,4912,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-11-17,strait_of_hormuz,0.0,0,128647,13106,4912,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-11-17,strait_of_malacca,0.0,0,128647,13106,4912,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-11-17,taiwan_south_china_sea,0.0,0,128647,13106,4912,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-11-18,cape_of_good_hope,0.0,0,142513,14147,5945,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-11-18,danish_straits_baltic,0.0,0,142513,14147,5945,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-11-18,imec,0.0,0,142513,14147,5945,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-11-18,india_bangladesh_petrapole,0.0,0,142513,14147,5945,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-11-18,india_china_lac,0.0,0,142513,14147,5945,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-11-18,india_nepal_raxaul,0.0,0,142513,14147,5945,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-11-18,india_pakistan_attari,0.0,0,142513,14147,5945,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-11-18,instc_chabahar,0.0,0,142513,14147,5945,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-11-18,red_sea_suez,0.0,0,142513,14147,5945,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-11-18,strait_of_hormuz,0.0,0,142513,14147,5945,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-11-18,strait_of_malacca,0.0,0,142513,14147,5945,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-11-18,taiwan_south_china_sea,0.0,0,142513,14147,5945,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-11-19,cape_of_good_hope,0.0,0,150255,14016,6161,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-11-19,danish_straits_baltic,0.0,0,150255,14016,6161,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-11-19,imec,0.0,0,150255,14016,6161,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-11-19,india_bangladesh_petrapole,0.0,0,150255,14016,6161,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-11-19,india_china_lac,0.0,0,150255,14016,6161,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-11-19,india_nepal_raxaul,0.0,0,150255,14016,6161,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-11-19,india_pakistan_attari,0.0,0,150255,14016,6161,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-11-19,instc_chabahar,0.0,0,150255,14016,6161,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-11-19,red_sea_suez,0.0,0,150255,14016,6161,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-11-19,strait_of_hormuz,0.0,0,150255,14016,6161,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-11-19,strait_of_malacca,0.0,0,150255,14016,6161,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-11-19,taiwan_south_china_sea,0.0,0,150255,14016,6161,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-11-20,cape_of_good_hope,0.0,0,151107,15036,7022,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-11-20,danish_straits_baltic,0.0,0,151107,15036,7022,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-11-20,imec,0.0,0,151107,15036,7022,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-11-20,india_bangladesh_petrapole,0.0,0,151107,15036,7022,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-11-20,india_china_lac,0.0,0,151107,15036,7022,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-11-20,india_nepal_raxaul,0.0,0,151107,15036,7022,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-11-20,india_pakistan_attari,0.0,0,151107,15036,7022,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-11-20,instc_chabahar,0.0,0,151107,15036,7022,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-11-20,red_sea_suez,0.0,0,151107,15036,7022,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-11-20,strait_of_hormuz,0.0,0,151107,15036,7022,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-11-20,strait_of_malacca,0.0,0,151107,15036,7022,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-11-20,taiwan_south_china_sea,0.0,0,151107,15036,7022,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-11-21,cape_of_good_hope,0.0,0,140917,15302,7261,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-11-21,danish_straits_baltic,0.0,0,140917,15302,7261,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-11-21,imec,0.0,0,140917,15302,7261,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-11-21,india_bangladesh_petrapole,0.0,0,140917,15302,7261,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-11-21,india_china_lac,0.0,0,140917,15302,7261,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-11-21,india_nepal_raxaul,0.0,0,140917,15302,7261,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-11-21,india_pakistan_attari,0.0,0,140917,15302,7261,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-11-21,instc_chabahar,0.0,0,140917,15302,7261,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-11-21,red_sea_suez,0.0,0,140917,15302,7261,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-11-21,strait_of_hormuz,0.0,0,140917,15302,7261,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-11-21,strait_of_malacca,0.0,0,140917,15302,7261,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-11-21,taiwan_south_china_sea,0.0,0,140917,15302,7261,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-11-22,cape_of_good_hope,0.0,0,83097,10159,4761,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-11-22,danish_straits_baltic,0.0,0,83097,10159,4761,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-11-22,imec,0.0,0,83097,10159,4761,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-11-22,india_bangladesh_petrapole,0.0,0,83097,10159,4761,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-11-22,india_china_lac,0.0,0,83097,10159,4761,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-11-22,india_nepal_raxaul,0.0,0,83097,10159,4761,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-11-22,india_pakistan_attari,0.0,0,83097,10159,4761,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-11-22,instc_chabahar,0.0,0,83097,10159,4761,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-11-22,red_sea_suez,0.0,0,83097,10159,4761,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-11-22,strait_of_hormuz,0.0,0,83097,10159,4761,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-11-22,strait_of_malacca,0.0,0,83097,10159,4761,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-11-22,taiwan_south_china_sea,0.0,0,83097,10159,4761,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-11-23,cape_of_good_hope,0.0,0,70256,9851,5354,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-11-23,danish_straits_baltic,0.0,0,70256,9851,5354,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-11-23,imec,0.0,0,70256,9851,5354,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-11-23,india_bangladesh_petrapole,0.0,0,70256,9851,5354,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-11-23,india_china_lac,0.0,0,70256,9851,5354,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-11-23,india_nepal_raxaul,0.0,0,70256,9851,5354,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-11-23,india_pakistan_attari,0.0,0,70256,9851,5354,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-11-23,instc_chabahar,0.0,0,70256,9851,5354,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-11-23,red_sea_suez,0.0,0,70256,9851,5354,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-11-23,strait_of_hormuz,0.0,0,70256,9851,5354,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-11-23,strait_of_malacca,0.0,0,70256,9851,5354,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-11-23,taiwan_south_china_sea,0.0,0,70256,9851,5354,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-11-24,cape_of_good_hope,0.0,0,126105,13158,6471,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-11-24,danish_straits_baltic,0.0,0,126105,13158,6471,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-11-24,imec,0.0,0,126105,13158,6471,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-11-24,india_bangladesh_petrapole,0.0,0,126105,13158,6471,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-11-24,india_china_lac,0.0,0,126105,13158,6471,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-11-24,india_nepal_raxaul,0.0,0,126105,13158,6471,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-11-24,india_pakistan_attari,0.0,0,126105,13158,6471,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-11-24,instc_chabahar,0.0,0,126105,13158,6471,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-11-24,red_sea_suez,0.0,0,126105,13158,6471,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-11-24,strait_of_hormuz,0.0,0,126105,13158,6471,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-11-24,strait_of_malacca,0.0,0,126105,13158,6471,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-11-24,taiwan_south_china_sea,0.0,0,126105,13158,6471,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-11-25,cape_of_good_hope,0.0,0,140168,16402,7612,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-11-25,danish_straits_baltic,0.0,0,140168,16402,7612,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-11-25,imec,0.0,0,140168,16402,7612,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-11-25,india_bangladesh_petrapole,0.0,0,140168,16402,7612,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-11-25,india_china_lac,0.0,0,140168,16402,7612,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-11-25,india_nepal_raxaul,0.0,0,140168,16402,7612,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-11-25,india_pakistan_attari,0.0,0,140168,16402,7612,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-11-25,instc_chabahar,0.0,0,140168,16402,7612,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-11-25,red_sea_suez,0.0,0,140168,16402,7612,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-11-25,strait_of_hormuz,0.0,0,140168,16402,7612,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-11-25,strait_of_malacca,0.0,0,140168,16402,7612,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-11-25,taiwan_south_china_sea,0.0,0,140168,16402,7612,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-11-26,cape_of_good_hope,0.0,0,140451,13429,6071,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-11-26,danish_straits_baltic,0.0,0,140451,13429,6071,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-11-26,imec,0.0,0,140451,13429,6071,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-11-26,india_bangladesh_petrapole,0.0,0,140451,13429,6071,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-11-26,india_china_lac,0.0,0,140451,13429,6071,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-11-26,india_nepal_raxaul,0.0,0,140451,13429,6071,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-11-26,india_pakistan_attari,0.0,0,140451,13429,6071,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-11-26,instc_chabahar,0.0,0,140451,13429,6071,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-11-26,red_sea_suez,0.0,0,140451,13429,6071,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
